id	group	element	pos	alleleA	alleleB	alleleC	alleleD	alleleE	posControl	negControl
maptprom_chr17_45895344_altseq2_A_to_G	MAPTpromoterAltseq	maptprom_chr17_45895344	chr17_45895344	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895344_altseq3_A_to_C	MAPTpromoterAltseq	maptprom_chr17_45895344	chr17_45895344	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895345_altseq1_G_to_A	MAPTpromoterAltseq	maptprom_chr17_45895345	chr17_45895345	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895345_altseq2_G_to_T	MAPTpromoterAltseq	maptprom_chr17_45895345	chr17_45895345	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895345_altseq3_G_to_C	MAPTpromoterAltseq	maptprom_chr17_45895345	chr17_45895345	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895346_altseq1_A_to_T	MAPTpromoterAltseq	maptprom_chr17_45895346	chr17_45895346	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895346_altseq2_A_to_G	MAPTpromoterAltseq	maptprom_chr17_45895346	chr17_45895346	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895346_altseq3_A_to_C	MAPTpromoterAltseq	maptprom_chr17_45895346	chr17_45895346	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895347_altseq1_T_to_A	MAPTpromoterAltseq	maptprom_chr17_45895347	chr17_45895347	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895347_altseq2_T_to_G	MAPTpromoterAltseq	maptprom_chr17_45895347	chr17_45895347	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895347_altseq3_T_to_C	MAPTpromoterAltseq	maptprom_chr17_45895347	chr17_45895347	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895348_altseq1_G_to_A	MAPTpromoterAltseq	maptprom_chr17_45895348	chr17_45895348	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895348_altseq2_G_to_T	MAPTpromoterAltseq	maptprom_chr17_45895348	chr17_45895348	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895348_altseq3_G_to_C	MAPTpromoterAltseq	maptprom_chr17_45895348	chr17_45895348	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895349_altseq1_G_to_A	MAPTpromoterAltseq	maptprom_chr17_45895349	chr17_45895349	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895349_altseq2_G_to_T	MAPTpromoterAltseq	maptprom_chr17_45895349	chr17_45895349	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895349_altseq3_G_to_C	MAPTpromoterAltseq	maptprom_chr17_45895349	chr17_45895349	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895350_altseq1_G_to_A	MAPTpromoterAltseq	maptprom_chr17_45895350	chr17_45895350	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895350_altseq2_G_to_T	MAPTpromoterAltseq	maptprom_chr17_45895350	chr17_45895350	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895350_altseq3_G_to_C	MAPTpromoterAltseq	maptprom_chr17_45895350	chr17_45895350	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895351_altseq1_G_to_A	MAPTpromoterAltseq	maptprom_chr17_45895351	chr17_45895351	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895351_altseq2_G_to_T	MAPTpromoterAltseq	maptprom_chr17_45895351	chr17_45895351	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895351_altseq3_G_to_C	MAPTpromoterAltseq	maptprom_chr17_45895351	chr17_45895351	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895352_altseq1_A_to_T	MAPTpromoterAltseq	maptprom_chr17_45895352	chr17_45895352	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895352_altseq2_A_to_G	MAPTpromoterAltseq	maptprom_chr17_45895352	chr17_45895352	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895352_altseq3_A_to_C	MAPTpromoterAltseq	maptprom_chr17_45895352	chr17_45895352	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895353_altseq1_G_to_A	MAPTpromoterAltseq	maptprom_chr17_45895353	chr17_45895353	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895353_altseq2_G_to_T	MAPTpromoterAltseq	maptprom_chr17_45895353	chr17_45895353	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895353_altseq3_G_to_C	MAPTpromoterAltseq	maptprom_chr17_45895353	chr17_45895353	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895354_altseq1_G_to_A	MAPTpromoterAltseq	maptprom_chr17_45895354	chr17_45895354	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895354_altseq2_G_to_T	MAPTpromoterAltseq	maptprom_chr17_45895354	chr17_45895354	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895354_altseq3_G_to_C	MAPTpromoterAltseq	maptprom_chr17_45895354	chr17_45895354	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895355_altseq1_G_to_A	MAPTpromoterAltseq	maptprom_chr17_45895355	chr17_45895355	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895355_altseq2_G_to_T	MAPTpromoterAltseq	maptprom_chr17_45895355	chr17_45895355	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895355_altseq3_G_to_C	MAPTpromoterAltseq	maptprom_chr17_45895355	chr17_45895355	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895356_altseq1_G_to_A	MAPTpromoterAltseq	maptprom_chr17_45895356	chr17_45895356	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895356_altseq2_G_to_T	MAPTpromoterAltseq	maptprom_chr17_45895356	chr17_45895356	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895356_altseq3_G_to_C	MAPTpromoterAltseq	maptprom_chr17_45895356	chr17_45895356	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895357_altseq1_T_to_A	MAPTpromoterAltseq	maptprom_chr17_45895357	chr17_45895357	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895357_altseq2_T_to_G	MAPTpromoterAltseq	maptprom_chr17_45895357	chr17_45895357	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895357_altseq3_T_to_C	MAPTpromoterAltseq	maptprom_chr17_45895357	chr17_45895357	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895358_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895358	chr17_45895358	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895358_altseq2_C_to_T	MAPTpromoterAltseq	maptprom_chr17_45895358	chr17_45895358	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895358_altseq3_C_to_G	MAPTpromoterAltseq	maptprom_chr17_45895358	chr17_45895358	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895359_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895359	chr17_45895359	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895359_altseq2_C_to_T	MAPTpromoterAltseq	maptprom_chr17_45895359	chr17_45895359	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895359_altseq3_C_to_G	MAPTpromoterAltseq	maptprom_chr17_45895359	chr17_45895359	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895360_altseq1_A_to_T	MAPTpromoterAltseq	maptprom_chr17_45895360	chr17_45895360	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895360_altseq2_A_to_G	MAPTpromoterAltseq	maptprom_chr17_45895360	chr17_45895360	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895360_altseq3_A_to_C	MAPTpromoterAltseq	maptprom_chr17_45895360	chr17_45895360	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895361_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895361	chr17_45895361	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895361_altseq2_C_to_T	MAPTpromoterAltseq	maptprom_chr17_45895361	chr17_45895361	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895361_altseq3_C_to_G	MAPTpromoterAltseq	maptprom_chr17_45895361	chr17_45895361	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895362_altseq1_G_to_A	MAPTpromoterAltseq	maptprom_chr17_45895362	chr17_45895362	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895362_altseq2_G_to_T	MAPTpromoterAltseq	maptprom_chr17_45895362	chr17_45895362	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895362_altseq3_G_to_C	MAPTpromoterAltseq	maptprom_chr17_45895362	chr17_45895362	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895363_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895363	chr17_45895363	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895363_altseq2_C_to_T	MAPTpromoterAltseq	maptprom_chr17_45895363	chr17_45895363	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895363_altseq3_C_to_G	MAPTpromoterAltseq	maptprom_chr17_45895363	chr17_45895363	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895364_altseq1_G_to_A	MAPTpromoterAltseq	maptprom_chr17_45895364	chr17_45895364	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895364_altseq2_G_to_T	MAPTpromoterAltseq	maptprom_chr17_45895364	chr17_45895364	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895364_altseq3_G_to_C	MAPTpromoterAltseq	maptprom_chr17_45895364	chr17_45895364	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895365_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895365	chr17_45895365	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895365_altseq2_C_to_T	MAPTpromoterAltseq	maptprom_chr17_45895365	chr17_45895365	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895365_altseq3_C_to_G	MAPTpromoterAltseq	maptprom_chr17_45895365	chr17_45895365	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895366_altseq1_T_to_A	MAPTpromoterAltseq	maptprom_chr17_45895366	chr17_45895366	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895366_altseq2_T_to_G	MAPTpromoterAltseq	maptprom_chr17_45895366	chr17_45895366	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895366_altseq3_T_to_C	MAPTpromoterAltseq	maptprom_chr17_45895366	chr17_45895366	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895367_altseq1_G_to_A	MAPTpromoterAltseq	maptprom_chr17_45895367	chr17_45895367	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895367_altseq2_G_to_T	MAPTpromoterAltseq	maptprom_chr17_45895367	chr17_45895367	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895367_altseq3_G_to_C	MAPTpromoterAltseq	maptprom_chr17_45895367	chr17_45895367	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895368_altseq1_T_to_A	MAPTpromoterAltseq	maptprom_chr17_45895368	chr17_45895368	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895368_altseq2_T_to_G	MAPTpromoterAltseq	maptprom_chr17_45895368	chr17_45895368	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895368_altseq3_T_to_C	MAPTpromoterAltseq	maptprom_chr17_45895368	chr17_45895368	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895369_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895369	chr17_45895369	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895369_altseq2_C_to_T	MAPTpromoterAltseq	maptprom_chr17_45895369	chr17_45895369	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895369_altseq3_C_to_G	MAPTpromoterAltseq	maptprom_chr17_45895369	chr17_45895369	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895370_altseq1_A_to_T	MAPTpromoterAltseq	maptprom_chr17_45895370	chr17_45895370	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895370_altseq2_A_to_G	MAPTpromoterAltseq	maptprom_chr17_45895370	chr17_45895370	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895370_altseq3_A_to_C	MAPTpromoterAltseq	maptprom_chr17_45895370	chr17_45895370	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895371_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895371	chr17_45895371	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895371_altseq2_C_to_T	MAPTpromoterAltseq	maptprom_chr17_45895371	chr17_45895371	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895371_altseq3_C_to_G	MAPTpromoterAltseq	maptprom_chr17_45895371	chr17_45895371	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895372_altseq1_T_to_A	MAPTpromoterAltseq	maptprom_chr17_45895372	chr17_45895372	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895372_altseq2_T_to_G	MAPTpromoterAltseq	maptprom_chr17_45895372	chr17_45895372	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895372_altseq3_T_to_C	MAPTpromoterAltseq	maptprom_chr17_45895372	chr17_45895372	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895373_altseq1_T_to_A	MAPTpromoterAltseq	maptprom_chr17_45895373	chr17_45895373	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895373_altseq2_T_to_G	MAPTpromoterAltseq	maptprom_chr17_45895373	chr17_45895373	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895373_altseq3_T_to_C	MAPTpromoterAltseq	maptprom_chr17_45895373	chr17_45895373	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895374_altseq1_T_to_A	MAPTpromoterAltseq	maptprom_chr17_45895374	chr17_45895374	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895374_altseq2_T_to_G	MAPTpromoterAltseq	maptprom_chr17_45895374	chr17_45895374	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895374_altseq3_T_to_C	MAPTpromoterAltseq	maptprom_chr17_45895374	chr17_45895374	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895375_altseq1_A_to_T	MAPTpromoterAltseq	maptprom_chr17_45895375	chr17_45895375	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895375_altseq2_A_to_G	MAPTpromoterAltseq	maptprom_chr17_45895375	chr17_45895375	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895375_altseq3_A_to_C	MAPTpromoterAltseq	maptprom_chr17_45895375	chr17_45895375	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895376_altseq1_G_to_A	MAPTpromoterAltseq	maptprom_chr17_45895376	chr17_45895376	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895376_altseq2_G_to_T	MAPTpromoterAltseq	maptprom_chr17_45895376	chr17_45895376	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895376_altseq3_G_to_C	MAPTpromoterAltseq	maptprom_chr17_45895376	chr17_45895376	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895377_altseq1_T_to_A	MAPTpromoterAltseq	maptprom_chr17_45895377	chr17_45895377	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895377_altseq2_T_to_G	MAPTpromoterAltseq	maptprom_chr17_45895377	chr17_45895377	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895377_altseq3_T_to_C	MAPTpromoterAltseq	maptprom_chr17_45895377	chr17_45895377	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895378_altseq1_T_to_A	MAPTpromoterAltseq	maptprom_chr17_45895378	chr17_45895378	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895378_altseq2_T_to_G	MAPTpromoterAltseq	maptprom_chr17_45895378	chr17_45895378	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895378_altseq3_T_to_C	MAPTpromoterAltseq	maptprom_chr17_45895378	chr17_45895378	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895379_altseq1_G_to_A	MAPTpromoterAltseq	maptprom_chr17_45895379	chr17_45895379	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895379_altseq2_G_to_T	MAPTpromoterAltseq	maptprom_chr17_45895379	chr17_45895379	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895379_altseq3_G_to_C	MAPTpromoterAltseq	maptprom_chr17_45895379	chr17_45895379	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895380_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895380	chr17_45895380	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895380_altseq2_C_to_T	MAPTpromoterAltseq	maptprom_chr17_45895380	chr17_45895380	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895380_altseq3_C_to_G	MAPTpromoterAltseq	maptprom_chr17_45895380	chr17_45895380	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895381_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895381	chr17_45895381	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895381_altseq2_C_to_T	MAPTpromoterAltseq	maptprom_chr17_45895381	chr17_45895381	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895381_altseq3_C_to_G	MAPTpromoterAltseq	maptprom_chr17_45895381	chr17_45895381	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895382_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895382	chr17_45895382	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895382_altseq2_C_to_T	MAPTpromoterAltseq	maptprom_chr17_45895382	chr17_45895382	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895382_altseq3_C_to_G	MAPTpromoterAltseq	maptprom_chr17_45895382	chr17_45895382	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895383_altseq1_T_to_A	MAPTpromoterAltseq	maptprom_chr17_45895383	chr17_45895383	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895383_altseq2_T_to_G	MAPTpromoterAltseq	maptprom_chr17_45895383	chr17_45895383	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895383_altseq3_T_to_C	MAPTpromoterAltseq	maptprom_chr17_45895383	chr17_45895383	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895384_altseq1_T_to_A	MAPTpromoterAltseq	maptprom_chr17_45895384	chr17_45895384	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895384_altseq2_T_to_G	MAPTpromoterAltseq	maptprom_chr17_45895384	chr17_45895384	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895384_altseq3_T_to_C	MAPTpromoterAltseq	maptprom_chr17_45895384	chr17_45895384	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895385_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895385	chr17_45895385	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895385_altseq2_C_to_T	MAPTpromoterAltseq	maptprom_chr17_45895385	chr17_45895385	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895385_altseq3_C_to_G	MAPTpromoterAltseq	maptprom_chr17_45895385	chr17_45895385	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895386_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895386	chr17_45895386	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895386_altseq2_C_to_T	MAPTpromoterAltseq	maptprom_chr17_45895386	chr17_45895386	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895386_altseq3_C_to_G	MAPTpromoterAltseq	maptprom_chr17_45895386	chr17_45895386	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895387_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895387	chr17_45895387	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895387_altseq2_C_to_T	MAPTpromoterAltseq	maptprom_chr17_45895387	chr17_45895387	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895387_altseq3_C_to_G	MAPTpromoterAltseq	maptprom_chr17_45895387	chr17_45895387	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895388_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895388	chr17_45895388	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895388_altseq2_C_to_T	MAPTpromoterAltseq	maptprom_chr17_45895388	chr17_45895388	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895388_altseq3_C_to_G	MAPTpromoterAltseq	maptprom_chr17_45895388	chr17_45895388	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895389_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895389	chr17_45895389	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895389_altseq2_C_to_T	MAPTpromoterAltseq	maptprom_chr17_45895389	chr17_45895389	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895389_altseq3_C_to_G	MAPTpromoterAltseq	maptprom_chr17_45895389	chr17_45895389	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895390_altseq1_T_to_A	MAPTpromoterAltseq	maptprom_chr17_45895390	chr17_45895390	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895390_altseq2_T_to_G	MAPTpromoterAltseq	maptprom_chr17_45895390	chr17_45895390	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895390_altseq3_T_to_C	MAPTpromoterAltseq	maptprom_chr17_45895390	chr17_45895390	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895391_altseq1_G_to_A	MAPTpromoterAltseq	maptprom_chr17_45895391	chr17_45895391	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895391_altseq2_G_to_T	MAPTpromoterAltseq	maptprom_chr17_45895391	chr17_45895391	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895391_altseq3_G_to_C	MAPTpromoterAltseq	maptprom_chr17_45895391	chr17_45895391	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895392_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895392	chr17_45895392	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895392_altseq2_C_to_T	MAPTpromoterAltseq	maptprom_chr17_45895392	chr17_45895392	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895392_altseq3_C_to_G	MAPTpromoterAltseq	maptprom_chr17_45895392	chr17_45895392	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895393_altseq1_G_to_A	MAPTpromoterAltseq	maptprom_chr17_45895393	chr17_45895393	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895393_altseq2_G_to_T	MAPTpromoterAltseq	maptprom_chr17_45895393	chr17_45895393	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
maptprom_chr17_45895393_altseq3_G_to_C	MAPTpromoterAltseq	maptprom_chr17_45895393	chr17_45895393	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
maptprom_chr17_45895394_altseq1_C_to_A	MAPTpromoterAltseq	maptprom_chr17_45895394	chr17_45895394	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
